,Index,Antecedente,Consecuente,Support,Confidence,Lift
48,49,"('Bank Account', 'Congratulations')",XO TOUR Llif3,0.0108,0.8181818181818182,23.51097178683386
6,7,"('HUMBLE.', 'Tunnel Vision')",Mask Off,0.01,0.6756756756756757,23.46096096096096
174,175,Bank Account,Magnolia,0.0144,0.5217391304347826,23.29192546583851
173,174,Magnolia,Bank Account,0.0144,0.6428571428571428,23.291925465838506
114,115,Butterfly Effect,Magnolia,0.012,0.5172413793103449,23.09113300492611
113,114,Magnolia,Butterfly Effect,0.012,0.5357142857142857,23.09113300492611
24,25,"('Congratulations', 'XO TOUR Llif3')",rockstar,0.01,0.5319148936170213,22.927366104181953
166,167,All We Got (feat. Kanye West & Chicago Children's Choir),No Problem (feat. Lil Wayne & 2 Chainz),0.01,0.8064516129032259,22.910557184750733
104,105,Rolex,Mask Off,0.0112,0.6511627906976745,22.609819121447032
13,14,"('HUMBLE.', 'XO TOUR Llif3')",DNA.,0.0116,0.6041666666666666,22.543532338308456
42,43,"('HUMBLE.', 'goosebumps')",Bounce Back,0.0108,0.6428571428571429,22.015655577299416
72,73,"('Congratulations', 'Slippery (feat. Gucci Mane)')",XO TOUR Llif3,0.0116,0.763157894736842,21.929824561403507
67,68,"('XO TOUR Llif3', 'goosebumps')",Bank Account,0.01,0.5952380952380952,21.566597653554176
143,144,I Get The Bag (feat. Migos),XO TOUR Llif3,0.0104,0.7428571428571428,21.34646962233169
118,119,Magnolia,Slippery (feat. Gucci Mane),0.012,0.5357142857142857,21.258503401360542
33,34,"('Bounce Back', 'XO TOUR Llif3')",goosebumps,0.01,0.78125,21.22961956521739
37,38,"('Congratulations', 'goosebumps')",Bounce Back,0.0116,0.6170212765957446,21.130865636840568
68,69,"('Bank Account', 'goosebumps')",XO TOUR Llif3,0.01,0.7352941176470589,21.129141311697097
65,66,"('Congratulations', 'Swang')",XO TOUR Llif3,0.01,0.7352941176470589,21.129141311697097
46,47,"('Congratulations', 'XO TOUR Llif3')",Bank Account,0.0108,0.574468085106383,20.814061054579096
36,37,"('Bounce Back', 'Congratulations')",goosebumps,0.0116,0.763157894736842,20.737986270022883
23,24,"('Congratulations', 'rockstar')",XO TOUR Llif3,0.01,0.7142857142857143,20.52545155993432
5,6,"('HUMBLE.', 'Mask Off')",Tunnel Vision,0.01,0.5813953488372093,20.471667212577792
157,158,Rolex,iSpy (feat. Lil Yachty),0.0132,0.7674418604651163,20.41068777832756
34,35,"('XO TOUR Llif3', 'goosebumps')",Bounce Back,0.01,0.5952380952380952,20.384866275277233
158,159,Butterfly Effect,Bank Account,0.0128,0.5517241379310346,19.990004997501252
126,127,rockstar,Bank Account,0.0128,0.5517241379310346,19.990004997501252
9,10,"('Congratulations', 'Tunnel Vision')",XO TOUR Llif3,0.01,0.6944444444444445,19.955300127713926
112,113,It's A Vibe,Bank Account,0.01,0.5434782608695652,19.69124133585381
76,77,"('Bounce Back', 'Congratulations')",XO TOUR Llif3,0.0104,0.6842105263157895,19.661222020568665
59,60,"('Bank Account', 'HUMBLE.')",XO TOUR Llif3,0.0104,0.6842105263157895,19.661222020568665
121,122,X (feat. Future),Bank Account,0.0104,0.5416666666666667,19.625603864734302
58,59,"('HUMBLE.', 'XO TOUR Llif3')",Bank Account,0.0104,0.5416666666666667,19.625603864734302
39,40,"('Congratulations', 'goosebumps')",XO TOUR Llif3,0.0124,0.6595744680851063,18.953289312790414
78,79,"('Congratulations', 'XO TOUR Llif3')",Bounce Back,0.0104,0.553191489361702,18.94491401923637
95,96,This Is What You Came For,Don't Let Me Down,0.0136,0.6181818181818182,18.847006651884698
57,58,"('HUMBLE.', 'XO TOUR Llif3')",Mask Off,0.0104,0.5416666666666667,18.807870370370374
10,11,"('Congratulations', 'XO TOUR Llif3')",Tunnel Vision,0.01,0.5319148936170213,18.72939766257117
21,22,"('HUMBLE.', 'XO TOUR Llif3')",Bounce Back,0.0104,0.5416666666666667,18.550228310502284
32,33,"('Bounce Back', 'goosebumps')",XO TOUR Llif3,0.01,0.6410256410256411,18.4202770409667
149,150,What Do You Mean?,Sorry,0.016,0.7272727272727273,18.365472910927455
107,108,679 (feat. Remy Boyz),Trap Queen,0.0132,0.5499999999999999,18.333333333333332
77,78,"('Bounce Back', 'XO TOUR Llif3')",Congratulations,0.0104,0.8124999999999999,18.299549549549546
64,65,"('Swang', 'XO TOUR Llif3')",Congratulations,0.01,0.8064516129032259,18.16332461493752
27,28,"('Congratulations', 'HUMBLE.')",Bounce Back,0.0116,0.5272727272727272,18.05728518057285
40,41,"('Congratulations', 'XO TOUR Llif3')",goosebumps,0.0124,0.6595744680851063,17.923219241443107
110,111,Slippery (feat. Gucci Mane),XO TOUR Llif3,0.0156,0.6190476190476191,17.78872468527641
62,63,"('HUMBLE.', 'goosebumps')",XO TOUR Llif3,0.0104,0.6190476190476191,17.78872468527641
117,118,Swang,Tunnel Vision,0.0112,0.5,17.6056338028169
45,46,"('HUMBLE.', 'rockstar')",Congratulations,0.01,0.78125,17.59572072072072
20,21,"('Bounce Back', 'HUMBLE.')",XO TOUR Llif3,0.0104,0.6046511627906976,17.375033413525795
56,57,"('HUMBLE.', 'Mask Off')",XO TOUR Llif3,0.0104,0.6046511627906976,17.375033413525795
43,44,"('Bounce Back', 'HUMBLE.')",goosebumps,0.0108,0.627906976744186,17.062689585439838
22,23,"('XO TOUR Llif3', 'rockstar')",Congratulations,0.01,0.7575757575757576,17.062517062517063
69,70,"('Bank Account', 'XO TOUR Llif3')",goosebumps,0.01,0.625,16.983695652173914
11,12,"('DNA.', 'XO TOUR Llif3')",HUMBLE.,0.0116,0.8529411764705882,16.9234360410831
148,149,Butterfly Effect,XO TOUR Llif3,0.0136,0.5862068965517242,16.845025762980583
35,36,"('Bounce Back', 'goosebumps')",Congratulations,0.0116,0.7435897435897436,16.747516747516748
52,53,"('HUMBLE.', 'iSpy (feat. Lil Yachty)')",Congratulations,0.0116,0.7435897435897436,16.747516747516748
71,72,"('Slippery (feat. Gucci Mane)', 'XO TOUR Llif3')",Congratulations,0.0116,0.7435897435897436,16.747516747516748
134,135,Bank Account,XO TOUR Llif3,0.016,0.5797101449275363,16.65833749791771
38,39,"('XO TOUR Llif3', 'goosebumps')",Congratulations,0.0124,0.7380952380952381,16.623766623766624
145,146,Magnolia,XO TOUR Llif3,0.0128,0.5714285714285715,16.420361247947458
98,99,rockstar,XO TOUR Llif3,0.0132,0.5689655172413793,16.34958382877527
167,168,Wet Dreamz,No Role Modelz,0.0108,0.54,16.265060240963855
139,140,Drowning (feat. Kodak Black),XO TOUR Llif3,0.0108,0.5625000000000001,16.16379310344828
19,20,"('Bounce Back', 'XO TOUR Llif3')",HUMBLE.,0.0104,0.8124999999999999,16.121031746031743
73,74,"('HUMBLE.', 'goosebumps')",Congratulations,0.012,0.7142857142857143,16.087516087516086
12,13,"('DNA.', 'HUMBLE.')",XO TOUR Llif3,0.0116,0.5576923076923077,16.025641025641026
129,130,Swang,XO TOUR Llif3,0.0124,0.5535714285714286,15.907224958949099
91,92,pick up the phone,goosebumps,0.0124,0.5849056603773585,15.894175553732568
83,84,Swang,iSpy (feat. Lil Yachty),0.0132,0.5892857142857143,15.672492401215806
8,9,"('Tunnel Vision', 'XO TOUR Llif3')",Congratulations,0.01,0.6944444444444445,15.640640640640642
1,2,"('goosebumps', 'iSpy (feat. Lil Yachty)')",Congratulations,0.01,0.6944444444444445,15.640640640640642
103,104,It's A Vibe,XO TOUR Llif3,0.01,0.5434782608695652,15.617191404297852
135,136,All Night (feat. Knox Fortune),No Problem (feat. Lil Wayne & 2 Chainz),0.0112,0.5490196078431372,15.597147950089123
2,3,"('Congratulations', 'iSpy (feat. Lil Yachty)')",goosebumps,0.01,0.5681818181818181,15.439723320158102
127,128,DNA.,HUMBLE.,0.0208,0.7761194029850745,15.399194503672113
140,141,Bounce Back,Bad and Boujee (feat. Lil Uzi Vert),0.0152,0.5205479452054794,15.310233682514099
147,148,Portland,XO TOUR Llif3,0.0108,0.5294117647058824,15.212981744421908
47,48,"('Bank Account', 'XO TOUR Llif3')",Congratulations,0.0108,0.675,15.202702702702704
26,27,"('Bounce Back', 'HUMBLE.')",Congratulations,0.0116,0.6744186046511628,15.189608212864025
15,16,"('Congratulations', 'Mask Off')",HUMBLE.,0.0104,0.7647058823529412,15.172735760971056
55,56,"('Mask Off', 'XO TOUR Llif3')",HUMBLE.,0.0104,0.7647058823529412,15.172735760971056
50,51,"('Congratulations', 'HUMBLE.')",XO TOUR Llif3,0.0116,0.5272727272727272,15.15151515151515
84,85,Mask Off,iSpy (feat. Lil Yachty),0.0164,0.5694444444444445,15.144799054373523
25,26,"('Bounce Back', 'Congratulations')",HUMBLE.,0.0116,0.763157894736842,15.142021720969089
156,157,Butterfly Effect,goosebumps,0.0128,0.5517241379310346,14.99250374812594
74,75,"('Congratulations', 'HUMBLE.')",goosebumps,0.012,0.5454545454545455,14.822134387351781
79,80,"('Bad and Boujee (feat. Lil Uzi Vert)', 'Congratulations')",HUMBLE.,0.0104,0.7428571428571428,14.73922902494331
63,64,"('HUMBLE.', 'XO TOUR Llif3')",goosebumps,0.0104,0.5416666666666667,14.719202898550726
125,126,Money Longer,Bad and Boujee (feat. Lil Uzi Vert),0.0104,0.5,14.705882352941176
80,81,"('Bad and Boujee (feat. Lil Uzi Vert)', 'HUMBLE.')",Congratulations,0.0104,0.6499999999999999,14.639639639639636
154,155,Bodak Yellow,XO TOUR Llif3,0.0116,0.5087719298245613,14.61988304093567
94,95,DNA.,XO TOUR Llif3,0.0136,0.5074626865671641,14.582261108251842
116,117,Tunnel Vision,XO TOUR Llif3,0.0144,0.5070422535211268,14.570179698882953
122,123,rockstar,goosebumps,0.0124,0.5344827586206897,14.523988005997003
115,116,Bounce Back,goosebumps,0.0156,0.5342465753424658,14.517569982132223
3,4,"('HUMBLE.', 'Slippery (feat. Gucci Mane)')",Congratulations,0.01,0.6410256410256411,14.437514437514437
124,125,Buy U a Drank (Shawty Snappin'),Ignition - Remix,0.0104,0.5652173913043478,14.418811002661934
152,153,Chill Bill,Caroline,0.0132,0.540983606557377,14.387861876525983
168,169,Love Yourself,Sorry,0.014,0.5645161290322581,14.255457803844902
7,8,"('Mask Off', 'Tunnel Vision')",HUMBLE.,0.01,0.7142857142857143,14.17233560090703
44,45,"('Congratulations', 'rockstar')",HUMBLE.,0.01,0.7142857142857143,14.17233560090703
0,1,"('Congratulations', 'goosebumps')",iSpy (feat. Lil Yachty),0.01,0.5319148936170213,14.146672702580352
53,54,"('Congratulations', 'HUMBLE.')",iSpy (feat. Lil Yachty),0.0116,0.5272727272727272,14.023210831721467
155,156,Portland,goosebumps,0.0104,0.5098039215686274,13.853367433930092
41,42,"('Bounce Back', 'goosebumps')",HUMBLE.,0.0108,0.6923076923076924,13.736263736263737
153,154,Swang,Congratulations,0.0136,0.6071428571428571,13.674388674388673
14,15,"('HUMBLE.', 'Mask Off')",Congratulations,0.0104,0.6046511627906976,13.618269432222919
49,50,"('HUMBLE.', 'XO TOUR Llif3')",Congratulations,0.0116,0.6041666666666666,13.607357357357357
96,97,rockstar,Congratulations,0.014,0.6034482758620691,13.591177384280835
111,112,Swang,goosebumps,0.0112,0.5,13.58695652173913
136,137,Slippery (feat. Gucci Mane),Congratulations,0.0152,0.6031746031746031,13.585013585013584
159,160,Tunnel Vision,iSpy (feat. Lil Yachty),0.0144,0.5070422535211268,13.485166317051243
163,164,Rolex,Congratulations,0.01,0.5813953488372093,13.094489838675885
54,55,"('Congratulations', 'iSpy (feat. Lil Yachty)')",HUMBLE.,0.0116,0.6590909090909091,13.077200577200577
4,5,"('Congratulations', 'Slippery (feat. Gucci Mane)')",HUMBLE.,0.01,0.6578947368421053,13.053467000835422
60,61,"('Bank Account', 'XO TOUR Llif3')",HUMBLE.,0.0104,0.6499999999999999,12.896825396825395
75,76,"('Congratulations', 'goosebumps')",HUMBLE.,0.012,0.6382978723404256,12.664640324214792
101,102,Chill Bill,Broccoli (feat. Lil Yachty),0.014,0.5737704918032787,12.582686223756111
61,62,"('XO TOUR Llif3', 'goosebumps')",HUMBLE.,0.0104,0.6190476190476191,12.282690854119426
138,139,Slippery (feat. Gucci Mane),HUMBLE.,0.0156,0.6190476190476191,12.282690854119426
51,52,"('Congratulations', 'XO TOUR Llif3')",HUMBLE.,0.0116,0.6170212765957446,12.242485646740963
106,107,XO TOUR Llif3,Congratulations,0.0188,0.5402298850574713,12.16733975354665
119,120,Too Good,One Dance,0.0124,0.5636363636363636,12.043512043512042
92,93,Drowning (feat. Kodak Black),HUMBLE.,0.0116,0.6041666666666666,11.987433862433862
93,94,Mask Off,HUMBLE.,0.0172,0.5972222222222222,11.849647266313932
81,82,Pop Style,One Dance,0.0108,0.5510204081632654,11.773940345368917
137,138,LOYALTY. FEAT. RIHANNA.,HUMBLE.,0.0104,0.5909090909090908,11.724386724386722
176,177,Bounce Back,Congratulations,0.0152,0.5205479452054794,11.72405281994323
133,134,Magnolia,HUMBLE.,0.0132,0.5892857142857143,11.6921768707483
146,147,Bounce Back,HUMBLE.,0.0172,0.589041095890411,11.687323331158948
82,83,goosebumps,Congratulations,0.0188,0.5108695652173914,11.506071288679985
105,106,Bodak Yellow,HUMBLE.,0.0132,0.5789473684210527,11.487050960735171
88,89,Tunnel Vision,Congratulations,0.0144,0.5070422535211268,11.419870574800152
100,101,Heathens,Ride,0.0128,0.5517241379310346,11.399259048161872
142,143,Controlla,One Dance,0.0104,0.5306122448979592,11.337868480725623
120,121,Butterfly Effect,Congratulations,0.0116,0.5,11.26126126126126
97,98,rockstar,HUMBLE.,0.0128,0.5517241379310346,10.946907498631639
175,176,XO TOUR Llif3,HUMBLE.,0.0192,0.5517241379310345,10.946907498631637
150,151,Bank Account,HUMBLE.,0.0152,0.5507246376811594,10.92707614446745
123,124,Portland,HUMBLE.,0.0112,0.5490196078431372,10.893246187363832
89,90,X (feat. Future),HUMBLE.,0.0104,0.5416666666666667,10.747354497354499
144,145,Wild Thoughts,HUMBLE.,0.0124,0.5344827586206897,10.604816639299399
90,91,Tunnel Vision,HUMBLE.,0.0148,0.5211267605633803,10.339816677844846
128,129,Swang,HUMBLE.,0.0116,0.5178571428571428,10.274943310657594
99,100,Butterfly Effect,HUMBLE.,0.012,0.5172413793103449,10.26272577996716
151,152,Starving,Closer,0.0152,0.6333333333333333,8.37742504409171
87,88,Cold Water (feat. Justin Bieber & MØ),Closer,0.0172,0.6056338028169014,8.0110291377897
